y_test,utente_dichiara,rf_predictions
17,44,"[0.027, 0.162, 0.006, 0.018, 0.018, 0.007, 0.003, 0.009, 0.001, 0.013, 0.007, 0.0, 0.004, 0.042, 0.0, 0.03, 0.027, 0.186, 0.004, 0.011, 0.021, 0.002, 0.004, 0.014, 0.014, 0.006, 0.01, 0.0, 0.064, 0.0, 0.006, 0.012, 0.003, 0.004, 0.003, 0.001, 0.015, 0.003, 0.001, 0.004, 0.002, 0.008, 0.003, 0.047, 0.01, 0.044, 0.006, 0.0, 0.012, 0.016, 0.001, 0.001, 0.012, 0.006, 0.038, 0.02, 0.011, 0.001, 0.0, 0.0]"
2,2,"[0.03, 0.0, 0.201, 0.006, 0.12, 0.0, 0.014, 0.003, 0.0, 0.006, 0.002, 0.0, 0.006, 0.05, 0.002, 0.017, 0.072, 0.01, 0.001, 0.001, 0.079, 0.0, 0.022, 0.002, 0.001, 0.0, 0.111, 0.0, 0.005, 0.005, 0.005, 0.001, 0.005, 0.004, 0.022, 0.001, 0.02, 0.0, 0.001, 0.002, 0.013, 0.003, 0.001, 0.007, 0.001, 0.019, 0.002, 0.0, 0.0, 0.005, 0.005, 0.0, 0.074, 0.002, 0.037, 0.001, 0.001, 0.0, 0.002, 0.0]"
13,13,"[0.008, 0.01, 0.006, 0.001, 0.004, 0.002, 0.004, 0.009, 0.0, 0.007, 0.0, 0.0, 0.004, 0.505, 0.008, 0.097, 0.004, 0.031, 0.0, 0.003, 0.004, 0.0, 0.043, 0.002, 0.0, 0.0, 0.003, 0.0, 0.008, 0.01, 0.003, 0.005, 0.0, 0.002, 0.005, 0.0, 0.008, 0.0, 0.003, 0.0, 0.001, 0.017, 0.001, 0.001, 0.0, 0.038, 0.0, 0.0, 0.01, 0.122, 0.0, 0.002, 0.004, 0.002, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0]"
4,4,"[0.016, 0.01, 0.08, 0.007, 0.273, 0.001, 0.004, 0.005, 0.0, 0.098, 0.001, 0.001, 0.001, 0.031, 0.002, 0.008, 0.024, 0.019, 0.001, 0.001, 0.066, 0.0, 0.05, 0.009, 0.003, 0.002, 0.016, 0.0, 0.008, 0.01, 0.003, 0.0, 0.001, 0.0, 0.002, 0.0, 0.012, 0.001, 0.0, 0.0, 0.009, 0.016, 0.002, 0.028, 0.002, 0.007, 0.001, 0.0, 0.008, 0.008, 0.003, 0.003, 0.078, 0.002, 0.045, 0.007, 0.015, 0.0, 0.0, 0.0]"
1,22,"[0.039, 0.312, 0.004, 0.005, 0.011, 0.019, 0.02, 0.004, 0.001, 0.002, 0.001, 0.0, 0.002, 0.068, 0.003, 0.055, 0.007, 0.01, 0.04, 0.031, 0.008, 0.0, 0.007, 0.029, 0.002, 0.0, 0.009, 0.0, 0.006, 0.004, 0.011, 0.004, 0.004, 0.003, 0.007, 0.0, 0.076, 0.0, 0.031, 0.017, 0.013, 0.047, 0.001, 0.006, 0.002, 0.002, 0.003, 0.001, 0.005, 0.014, 0.011, 0.004, 0.01, 0.0, 0.017, 0.002, 0.009, 0.0, 0.001, 0.0]"
42,29,"[0.002, 0.005, 0.0, 0.0, 0.0, 0.001, 0.002, 0.0, 0.0, 0.009, 0.0, 0.023, 0.002, 0.0, 0.003, 0.003, 0.0, 0.001, 0.006, 0.017, 0.005, 0.002, 0.003, 0.005, 0.011, 0.004, 0.0, 0.0, 0.007, 0.013, 0.025, 0.006, 0.027, 0.004, 0.015, 0.037, 0.001, 0.006, 0.013, 0.025, 0.004, 0.0, 0.297, 0.0, 0.01, 0.001, 0.01, 0.048, 0.0, 0.0, 0.042, 0.124, 0.03, 0.001, 0.01, 0.026, 0.1, 0.01, 0.002, 0.002]"
22,22,"[0.001, 0.0, 0.007, 0.002, 0.047, 0.003, 0.004, 0.003, 0.0, 0.026, 0.002, 0.0, 0.005, 0.005, 0.0, 0.0, 0.027, 0.012, 0.0, 0.0, 0.006, 0.033, 0.247, 0.007, 0.007, 0.011, 0.011, 0.0, 0.007, 0.014, 0.016, 0.002, 0.014, 0.002, 0.041, 0.004, 0.002, 0.001, 0.0, 0.002, 0.001, 0.002, 0.009, 0.016, 0.002, 0.057, 0.008, 0.005, 0.021, 0.011, 0.001, 0.0, 0.157, 0.097, 0.013, 0.02, 0.005, 0.002, 0.002, 0.0]"
7,7,"[0.021, 0.008, 0.0, 0.028, 0.001, 0.064, 0.027, 0.281, 0.0, 0.001, 0.001, 0.01, 0.004, 0.001, 0.004, 0.003, 0.006, 0.0, 0.032, 0.014, 0.003, 0.0, 0.005, 0.13, 0.008, 0.015, 0.042, 0.008, 0.001, 0.003, 0.021, 0.001, 0.009, 0.004, 0.016, 0.003, 0.002, 0.011, 0.096, 0.006, 0.025, 0.002, 0.001, 0.012, 0.011, 0.0, 0.001, 0.003, 0.005, 0.0, 0.017, 0.017, 0.005, 0.003, 0.006, 0.0, 0.0, 0.0, 0.002, 0.0]"
24,59,"[0.003, 0.001, 0.001, 0.002, 0.001, 0.002, 0.012, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.003, 0.005, 0.039, 0.001, 0.001, 0.001, 0.005, 0.554, 0.02, 0.003, 0.0, 0.03, 0.004, 0.002, 0.003, 0.005, 0.0, 0.017, 0.01, 0.0, 0.0, 0.0, 0.02, 0.001, 0.0, 0.005, 0.003, 0.004, 0.004, 0.055, 0.002, 0.005, 0.0, 0.104, 0.003, 0.001, 0.003, 0.006, 0.028, 0.001, 0.002, 0.005, 0.015]"
47,17,"[0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.004, 0.001, 0.0, 0.0, 0.011, 0.0, 0.0, 0.0, 0.004, 0.002, 0.041, 0.018, 0.015, 0.004, 0.001, 0.002, 0.002, 0.001, 0.0, 0.0, 0.002, 0.0, 0.009, 0.099, 0.028, 0.015, 0.019, 0.003, 0.001, 0.005, 0.006, 0.001, 0.019, 0.0, 0.003, 0.053, 0.009, 0.0, 0.002, 0.58, 0.001, 0.002, 0.004, 0.001, 0.006, 0.002, 0.005, 0.007, 0.003, 0.0, 0.007, 0.0]"
2,2,"[0.059, 0.025, 0.422, 0.003, 0.009, 0.001, 0.004, 0.007, 0.0, 0.005, 0.055, 0.001, 0.022, 0.002, 0.009, 0.012, 0.03, 0.016, 0.002, 0.002, 0.043, 0.0, 0.002, 0.006, 0.014, 0.003, 0.025, 0.0, 0.004, 0.001, 0.002, 0.005, 0.006, 0.004, 0.001, 0.001, 0.002, 0.001, 0.0, 0.005, 0.005, 0.004, 0.0, 0.003, 0.006, 0.017, 0.013, 0.0, 0.008, 0.007, 0.0, 0.005, 0.021, 0.035, 0.032, 0.025, 0.007, 0.0, 0.0, 0.001]"
30,31,"[0.004, 0.001, 0.007, 0.001, 0.01, 0.002, 0.004, 0.006, 0.0, 0.0, 0.001, 0.006, 0.006, 0.0, 0.0, 0.002, 0.005, 0.001, 0.001, 0.003, 0.002, 0.005, 0.044, 0.054, 0.014, 0.042, 0.008, 0.0, 0.011, 0.07, 0.3, 0.006, 0.069, 0.006, 0.056, 0.019, 0.0, 0.007, 0.003, 0.017, 0.009, 0.006, 0.039, 0.0, 0.018, 0.004, 0.008, 0.027, 0.004, 0.001, 0.009, 0.012, 0.032, 0.009, 0.005, 0.008, 0.008, 0.002, 0.003, 0.003]"
19,19,"[0.026, 0.009, 0.012, 0.007, 0.019, 0.004, 0.002, 0.024, 0.0, 0.0, 0.003, 0.0, 0.011, 0.004, 0.002, 0.003, 0.025, 0.009, 0.007, 0.229, 0.004, 0.0, 0.002, 0.063, 0.016, 0.004, 0.006, 0.0, 0.005, 0.008, 0.077, 0.008, 0.027, 0.006, 0.003, 0.009, 0.005, 0.003, 0.002, 0.003, 0.001, 0.01, 0.008, 0.01, 0.005, 0.012, 0.019, 0.013, 0.034, 0.008, 0.008, 0.004, 0.074, 0.009, 0.05, 0.068, 0.014, 0.001, 0.003, 0.002]"
14,14,"[0.02, 0.008, 0.016, 0.002, 0.017, 0.0, 0.004, 0.002, 0.0, 0.012, 0.031, 0.005, 0.187, 0.027, 0.211, 0.009, 0.086, 0.017, 0.024, 0.009, 0.067, 0.003, 0.005, 0.001, 0.001, 0.001, 0.011, 0.0, 0.007, 0.009, 0.005, 0.033, 0.005, 0.002, 0.017, 0.001, 0.007, 0.001, 0.008, 0.005, 0.007, 0.014, 0.005, 0.032, 0.004, 0.009, 0.0, 0.005, 0.007, 0.01, 0.001, 0.001, 0.003, 0.006, 0.005, 0.004, 0.01, 0.0, 0.0, 0.001]"
5,55,"[0.003, 0.004, 0.0, 0.002, 0.002, 0.73, 0.001, 0.001, 0.0, 0.0, 0.0, 0.001, 0.002, 0.0, 0.0, 0.007, 0.003, 0.001, 0.07, 0.012, 0.002, 0.0, 0.0, 0.005, 0.002, 0.002, 0.002, 0.002, 0.0, 0.0, 0.009, 0.011, 0.019, 0.03, 0.001, 0.003, 0.007, 0.002, 0.01, 0.001, 0.007, 0.0, 0.0, 0.001, 0.0, 0.0, 0.008, 0.007, 0.0, 0.004, 0.021, 0.0, 0.001, 0.0, 0.002, 0.0, 0.001, 0.001, 0.0, 0.0]"
18,52,"[0.047, 0.06, 0.006, 0.013, 0.008, 0.004, 0.023, 0.028, 0.003, 0.0, 0.0, 0.0, 0.005, 0.027, 0.008, 0.094, 0.005, 0.002, 0.156, 0.021, 0.008, 0.0, 0.0, 0.067, 0.008, 0.001, 0.027, 0.0, 0.0, 0.001, 0.015, 0.002, 0.018, 0.076, 0.004, 0.0, 0.01, 0.003, 0.09, 0.008, 0.029, 0.008, 0.002, 0.004, 0.012, 0.017, 0.0, 0.002, 0.003, 0.001, 0.017, 0.0, 0.025, 0.007, 0.021, 0.003, 0.001, 0.0, 0.0, 0.0]"
6,6,"[0.025, 0.005, 0.001, 0.026, 0.008, 0.012, 0.67, 0.06, 0.003, 0.0, 0.0, 0.0, 0.003, 0.034, 0.0, 0.01, 0.003, 0.004, 0.006, 0.009, 0.002, 0.0, 0.003, 0.005, 0.002, 0.0, 0.034, 0.0, 0.003, 0.001, 0.002, 0.0, 0.008, 0.003, 0.002, 0.001, 0.002, 0.004, 0.001, 0.001, 0.009, 0.005, 0.001, 0.001, 0.001, 0.005, 0.008, 0.0, 0.004, 0.0, 0.002, 0.001, 0.004, 0.0, 0.002, 0.001, 0.0, 0.001, 0.002, 0.0]"
11,11,"[0.015, 0.003, 0.001, 0.001, 0.0, 0.0, 0.004, 0.002, 0.0, 0.001, 0.006, 0.629, 0.01, 0.004, 0.018, 0.0, 0.001, 0.001, 0.001, 0.002, 0.001, 0.003, 0.012, 0.009, 0.0, 0.014, 0.003, 0.037, 0.002, 0.015, 0.006, 0.006, 0.003, 0.0, 0.001, 0.008, 0.004, 0.012, 0.008, 0.021, 0.001, 0.004, 0.004, 0.002, 0.001, 0.001, 0.004, 0.004, 0.017, 0.004, 0.003, 0.032, 0.003, 0.003, 0.004, 0.005, 0.03, 0.007, 0.005, 0.002]"
37,32,"[0.023, 0.0, 0.001, 0.001, 0.0, 0.023, 0.005, 0.001, 0.006, 0.0, 0.054, 0.02, 0.029, 0.001, 0.016, 0.0, 0.004, 0.0, 0.005, 0.0, 0.003, 0.016, 0.0, 0.003, 0.002, 0.021, 0.013, 0.004, 0.004, 0.029, 0.002, 0.006, 0.006, 0.009, 0.013, 0.008, 0.005, 0.484, 0.009, 0.013, 0.003, 0.003, 0.0, 0.0, 0.095, 0.003, 0.008, 0.023, 0.002, 0.0, 0.002, 0.001, 0.005, 0.005, 0.001, 0.001, 0.001, 0.001, 0.001, 0.006]"
54,54,"[0.006, 0.089, 0.004, 0.007, 0.011, 0.005, 0.0, 0.002, 0.0, 0.005, 0.0, 0.0, 0.004, 0.01, 0.002, 0.003, 0.083, 0.117, 0.008, 0.013, 0.028, 0.001, 0.001, 0.02, 0.012, 0.001, 0.009, 0.0, 0.013, 0.0, 0.003, 0.002, 0.006, 0.009, 0.005, 0.0, 0.009, 0.0, 0.002, 0.002, 0.054, 0.023, 0.002, 0.05, 0.002, 0.001, 0.002, 0.001, 0.015, 0.009, 0.004, 0.0, 0.05, 0.003, 0.241, 0.044, 0.005, 0.0, 0.001, 0.001]"
25,25,"[0.002, 0.005, 0.018, 0.0, 0.006, 0.007, 0.002, 0.02, 0.0, 0.008, 0.009, 0.0, 0.013, 0.0, 0.001, 0.0, 0.056, 0.004, 0.0, 0.004, 0.007, 0.004, 0.058, 0.004, 0.006, 0.262, 0.024, 0.0, 0.011, 0.01, 0.014, 0.004, 0.022, 0.004, 0.013, 0.01, 0.0, 0.015, 0.0, 0.001, 0.003, 0.001, 0.009, 0.002, 0.018, 0.03, 0.084, 0.001, 0.046, 0.01, 0.004, 0.004, 0.044, 0.032, 0.013, 0.041, 0.012, 0.008, 0.007, 0.007]"
46,4,"[0.005, 0.001, 0.0, 0.003, 0.003, 0.001, 0.0, 0.001, 0.0, 0.006, 0.002, 0.001, 0.004, 0.007, 0.021, 0.0, 0.04, 0.0, 0.001, 0.012, 0.015, 0.005, 0.002, 0.003, 0.009, 0.065, 0.003, 0.0, 0.026, 0.001, 0.0, 0.011, 0.011, 0.001, 0.05, 0.013, 0.0, 0.003, 0.002, 0.001, 0.014, 0.003, 0.056, 0.002, 0.007, 0.001, 0.476, 0.014, 0.003, 0.006, 0.0, 0.007, 0.002, 0.007, 0.003, 0.022, 0.003, 0.014, 0.006, 0.025]"
27,27,"[0.0, 0.001, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.002, 0.001, 0.974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.009, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
56,48,"[0.007, 0.009, 0.079, 0.014, 0.008, 0.0, 0.002, 0.002, 0.002, 0.007, 0.011, 0.001, 0.007, 0.0, 0.085, 0.001, 0.003, 0.003, 0.0, 0.001, 0.01, 0.0, 0.012, 0.015, 0.009, 0.006, 0.013, 0.0, 0.0, 0.04, 0.007, 0.001, 0.001, 0.001, 0.003, 0.002, 0.001, 0.004, 0.003, 0.002, 0.004, 0.017, 0.024, 0.0, 0.024, 0.01, 0.006, 0.0, 0.009, 0.01, 0.014, 0.119, 0.045, 0.089, 0.007, 0.039, 0.209, 0.001, 0.0, 0.001]"
54,27,"[0.012, 0.007, 0.002, 0.013, 0.012, 0.002, 0.001, 0.011, 0.002, 0.009, 0.003, 0.001, 0.024, 0.011, 0.004, 0.01, 0.065, 0.017, 0.0, 0.004, 0.033, 0.02, 0.019, 0.007, 0.023, 0.008, 0.01, 0.0, 0.035, 0.0, 0.021, 0.001, 0.06, 0.028, 0.022, 0.0, 0.003, 0.003, 0.025, 0.009, 0.017, 0.01, 0.003, 0.069, 0.036, 0.007, 0.007, 0.002, 0.038, 0.023, 0.003, 0.0, 0.008, 0.001, 0.214, 0.019, 0.005, 0.0, 0.001, 0.0]"
19,19,"[0.028, 0.036, 0.002, 0.008, 0.019, 0.027, 0.01, 0.036, 0.0, 0.001, 0.001, 0.002, 0.014, 0.006, 0.001, 0.053, 0.04, 0.002, 0.025, 0.112, 0.06, 0.001, 0.002, 0.009, 0.01, 0.01, 0.052, 0.0, 0.005, 0.001, 0.024, 0.021, 0.042, 0.126, 0.03, 0.001, 0.007, 0.001, 0.021, 0.005, 0.013, 0.004, 0.011, 0.029, 0.008, 0.001, 0.009, 0.006, 0.007, 0.002, 0.013, 0.0, 0.017, 0.001, 0.016, 0.005, 0.004, 0.0, 0.003, 0.0]"
20,20,"[0.021, 0.018, 0.001, 0.002, 0.065, 0.008, 0.004, 0.005, 0.009, 0.038, 0.0, 0.002, 0.017, 0.023, 0.001, 0.01, 0.028, 0.01, 0.004, 0.018, 0.209, 0.002, 0.005, 0.014, 0.007, 0.006, 0.01, 0.0, 0.045, 0.001, 0.018, 0.008, 0.025, 0.004, 0.043, 0.004, 0.014, 0.009, 0.007, 0.005, 0.043, 0.007, 0.023, 0.062, 0.004, 0.0, 0.005, 0.007, 0.009, 0.002, 0.006, 0.017, 0.014, 0.0, 0.039, 0.002, 0.027, 0.003, 0.01, 0.0]"
56,56,"[0.011, 0.017, 0.001, 0.004, 0.003, 0.0, 0.001, 0.0, 0.0, 0.032, 0.0, 0.006, 0.005, 0.009, 0.0, 0.002, 0.015, 0.02, 0.012, 0.02, 0.007, 0.013, 0.016, 0.043, 0.007, 0.001, 0.001, 0.009, 0.031, 0.002, 0.007, 0.122, 0.004, 0.0, 0.01, 0.008, 0.019, 0.005, 0.004, 0.006, 0.001, 0.011, 0.034, 0.035, 0.002, 0.0, 0.003, 0.003, 0.007, 0.004, 0.001, 0.062, 0.02, 0.005, 0.038, 0.092, 0.203, 0.003, 0.001, 0.002]"
50,50,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.01, 0.001, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.002, 0.001, 0.003, 0.011, 0.0, 0.003, 0.001, 0.0, 0.047, 0.01, 0.0, 0.003, 0.016, 0.001, 0.0, 0.002, 0.005, 0.001, 0.004, 0.025, 0.001, 0.009, 0.004, 0.027, 0.0, 0.002, 0.001, 0.0, 0.007, 0.001, 0.043, 0.005, 0.001, 0.001, 0.603, 0.004, 0.004, 0.0, 0.001, 0.02, 0.0, 0.006, 0.011, 0.1]"
45,7,"[0.006, 0.003, 0.063, 0.001, 0.016, 0.0, 0.0, 0.0, 0.0, 0.017, 0.034, 0.0, 0.008, 0.006, 0.016, 0.007, 0.02, 0.005, 0.001, 0.002, 0.011, 0.007, 0.015, 0.01, 0.0, 0.006, 0.008, 0.0, 0.001, 0.026, 0.004, 0.003, 0.005, 0.004, 0.003, 0.0, 0.002, 0.0, 0.0, 0.002, 0.001, 0.0, 0.003, 0.001, 0.015, 0.301, 0.004, 0.001, 0.01, 0.007, 0.001, 0.0, 0.043, 0.28, 0.008, 0.005, 0.005, 0.0, 0.0, 0.003]"
24,14,"[0.006, 0.01, 0.0, 0.007, 0.001, 0.003, 0.015, 0.001, 0.003, 0.0, 0.003, 0.0, 0.003, 0.006, 0.006, 0.003, 0.007, 0.011, 0.007, 0.012, 0.0, 0.014, 0.003, 0.005, 0.332, 0.004, 0.007, 0.0, 0.077, 0.0, 0.002, 0.013, 0.006, 0.005, 0.014, 0.027, 0.006, 0.007, 0.01, 0.084, 0.003, 0.008, 0.008, 0.004, 0.013, 0.01, 0.074, 0.004, 0.005, 0.005, 0.042, 0.007, 0.002, 0.002, 0.021, 0.05, 0.002, 0.0, 0.011, 0.009]"
31,31,"[0.009, 0.058, 0.009, 0.001, 0.002, 0.0, 0.0, 0.0, 0.0, 0.013, 0.004, 0.0, 0.053, 0.003, 0.002, 0.006, 0.079, 0.011, 0.006, 0.042, 0.048, 0.0, 0.002, 0.005, 0.001, 0.0, 0.004, 0.001, 0.009, 0.003, 0.016, 0.347, 0.02, 0.009, 0.004, 0.01, 0.005, 0.005, 0.012, 0.001, 0.0, 0.002, 0.01, 0.028, 0.001, 0.001, 0.001, 0.014, 0.002, 0.0, 0.001, 0.008, 0.027, 0.005, 0.047, 0.012, 0.037, 0.0, 0.003, 0.001]"
3,3,"[0.012, 0.005, 0.005, 0.598, 0.008, 0.002, 0.011, 0.006, 0.0, 0.0, 0.006, 0.001, 0.009, 0.011, 0.003, 0.025, 0.006, 0.018, 0.003, 0.018, 0.002, 0.002, 0.002, 0.002, 0.024, 0.0, 0.006, 0.0, 0.006, 0.001, 0.02, 0.005, 0.001, 0.01, 0.0, 0.0, 0.004, 0.0, 0.003, 0.018, 0.002, 0.017, 0.005, 0.011, 0.002, 0.01, 0.002, 0.002, 0.009, 0.002, 0.006, 0.0, 0.029, 0.005, 0.014, 0.018, 0.012, 0.0, 0.0, 0.001]"
44,51,"[0.008, 0.005, 0.003, 0.0, 0.0, 0.001, 0.0, 0.004, 0.006, 0.013, 0.018, 0.0, 0.069, 0.0, 0.014, 0.001, 0.01, 0.018, 0.001, 0.003, 0.017, 0.007, 0.004, 0.002, 0.002, 0.014, 0.01, 0.001, 0.041, 0.023, 0.003, 0.004, 0.019, 0.007, 0.038, 0.004, 0.0, 0.021, 0.006, 0.005, 0.008, 0.008, 0.002, 0.008, 0.401, 0.007, 0.004, 0.056, 0.006, 0.007, 0.001, 0.002, 0.003, 0.051, 0.006, 0.01, 0.011, 0.003, 0.0, 0.004]"
44,3,"[0.0, 0.002, 0.0, 0.008, 0.001, 0.013, 0.003, 0.001, 0.002, 0.0, 0.004, 0.002, 0.004, 0.004, 0.002, 0.001, 0.001, 0.01, 0.066, 0.001, 0.0, 0.015, 0.0, 0.0, 0.003, 0.005, 0.0, 0.007, 0.005, 0.001, 0.003, 0.0, 0.003, 0.008, 0.002, 0.011, 0.004, 0.062, 0.001, 0.011, 0.003, 0.001, 0.003, 0.002, 0.628, 0.011, 0.012, 0.003, 0.001, 0.009, 0.014, 0.011, 0.004, 0.0, 0.006, 0.0, 0.0, 0.012, 0.012, 0.002]"
19,19,"[0.002, 0.0, 0.0, 0.073, 0.0, 0.004, 0.018, 0.006, 0.0, 0.0, 0.0, 0.001, 0.0, 0.003, 0.001, 0.002, 0.001, 0.002, 0.052, 0.394, 0.0, 0.005, 0.0, 0.005, 0.102, 0.0, 0.001, 0.0, 0.011, 0.0, 0.011, 0.009, 0.012, 0.005, 0.041, 0.014, 0.003, 0.001, 0.003, 0.038, 0.001, 0.008, 0.005, 0.002, 0.001, 0.004, 0.006, 0.003, 0.003, 0.0, 0.08, 0.006, 0.007, 0.0, 0.005, 0.005, 0.002, 0.003, 0.031, 0.008]"
11,11,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.003, 0.0, 0.0, 0.854, 0.0, 0.0, 0.002, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.002, 0.021, 0.0, 0.01, 0.003, 0.0, 0.002, 0.0, 0.002, 0.004, 0.0, 0.066, 0.0, 0.007, 0.0, 0.0, 0.003, 0.0, 0.001, 0.0, 0.0, 0.001, 0.002, 0.0, 0.003, 0.003, 0.0, 0.001, 0.0, 0.0, 0.0, 0.002, 0.001, 0.0]"
54,33,"[0.006, 0.017, 0.032, 0.001, 0.026, 0.002, 0.002, 0.0, 0.001, 0.007, 0.0, 0.016, 0.006, 0.003, 0.001, 0.014, 0.002, 0.001, 0.003, 0.001, 0.194, 0.001, 0.003, 0.004, 0.001, 0.0, 0.005, 0.0, 0.012, 0.001, 0.009, 0.003, 0.033, 0.018, 0.003, 0.003, 0.009, 0.002, 0.006, 0.008, 0.054, 0.007, 0.006, 0.003, 0.0, 0.001, 0.005, 0.001, 0.003, 0.001, 0.01, 0.028, 0.02, 0.001, 0.375, 0.001, 0.021, 0.0, 0.007, 0.0]"
39,39,"[0.022, 0.014, 0.001, 0.016, 0.004, 0.001, 0.003, 0.057, 0.022, 0.004, 0.011, 0.001, 0.021, 0.005, 0.009, 0.004, 0.011, 0.001, 0.0, 0.005, 0.004, 0.012, 0.006, 0.014, 0.011, 0.01, 0.025, 0.0, 0.01, 0.009, 0.022, 0.003, 0.057, 0.021, 0.032, 0.008, 0.007, 0.031, 0.009, 0.29, 0.011, 0.013, 0.005, 0.0, 0.031, 0.006, 0.037, 0.007, 0.023, 0.019, 0.018, 0.002, 0.0, 0.009, 0.014, 0.004, 0.0, 0.001, 0.0, 0.007]"
50,50,"[0.008, 0.004, 0.0, 0.089, 0.007, 0.011, 0.038, 0.075, 0.006, 0.0, 0.005, 0.0, 0.004, 0.011, 0.009, 0.0, 0.008, 0.005, 0.008, 0.015, 0.0, 0.009, 0.002, 0.003, 0.037, 0.003, 0.005, 0.0, 0.011, 0.001, 0.036, 0.002, 0.013, 0.029, 0.008, 0.029, 0.01, 0.006, 0.003, 0.037, 0.008, 0.033, 0.0, 0.001, 0.003, 0.02, 0.064, 0.002, 0.017, 0.014, 0.184, 0.004, 0.003, 0.001, 0.008, 0.04, 0.0, 0.001, 0.041, 0.009]"
11,4,"[0.102, 0.008, 0.013, 0.001, 0.016, 0.002, 0.003, 0.001, 0.0, 0.004, 0.005, 0.098, 0.012, 0.005, 0.009, 0.002, 0.015, 0.001, 0.005, 0.001, 0.059, 0.004, 0.016, 0.019, 0.01, 0.012, 0.002, 0.003, 0.005, 0.017, 0.032, 0.02, 0.008, 0.001, 0.057, 0.025, 0.011, 0.026, 0.005, 0.014, 0.004, 0.004, 0.107, 0.01, 0.007, 0.0, 0.007, 0.021, 0.004, 0.001, 0.004, 0.113, 0.001, 0.001, 0.011, 0.007, 0.028, 0.007, 0.011, 0.003]"
2,32,"[0.006, 0.005, 0.416, 0.016, 0.013, 0.0, 0.0, 0.001, 0.001, 0.039, 0.006, 0.002, 0.022, 0.015, 0.015, 0.002, 0.015, 0.045, 0.002, 0.009, 0.016, 0.016, 0.037, 0.025, 0.007, 0.001, 0.005, 0.0, 0.028, 0.005, 0.003, 0.003, 0.0, 0.002, 0.002, 0.001, 0.003, 0.006, 0.001, 0.002, 0.006, 0.01, 0.005, 0.008, 0.0, 0.018, 0.008, 0.001, 0.009, 0.016, 0.001, 0.007, 0.012, 0.025, 0.009, 0.02, 0.045, 0.002, 0.0, 0.005]"
41,56,"[0.077, 0.032, 0.002, 0.021, 0.008, 0.001, 0.088, 0.026, 0.0, 0.002, 0.009, 0.001, 0.0, 0.019, 0.014, 0.007, 0.004, 0.036, 0.005, 0.003, 0.004, 0.0, 0.002, 0.006, 0.001, 0.0, 0.016, 0.003, 0.005, 0.002, 0.002, 0.001, 0.001, 0.003, 0.002, 0.001, 0.041, 0.0, 0.023, 0.025, 0.001, 0.415, 0.0, 0.0, 0.003, 0.004, 0.009, 0.0, 0.013, 0.024, 0.011, 0.01, 0.002, 0.001, 0.004, 0.004, 0.003, 0.0, 0.003, 0.0]"
3,4,"[0.003, 0.0, 0.001, 0.764, 0.002, 0.001, 0.05, 0.007, 0.001, 0.0, 0.002, 0.001, 0.001, 0.01, 0.009, 0.004, 0.001, 0.004, 0.0, 0.003, 0.0, 0.002, 0.006, 0.001, 0.003, 0.0, 0.004, 0.0, 0.003, 0.0, 0.004, 0.003, 0.003, 0.004, 0.002, 0.002, 0.003, 0.001, 0.001, 0.009, 0.011, 0.033, 0.001, 0.003, 0.002, 0.004, 0.004, 0.0, 0.0, 0.009, 0.005, 0.0, 0.004, 0.0, 0.001, 0.003, 0.0, 0.0, 0.003, 0.002]"
14,37,"[0.082, 0.001, 0.026, 0.0, 0.009, 0.0, 0.009, 0.002, 0.0, 0.003, 0.036, 0.012, 0.026, 0.002, 0.606, 0.004, 0.003, 0.0, 0.011, 0.003, 0.005, 0.0, 0.003, 0.001, 0.001, 0.001, 0.009, 0.001, 0.001, 0.031, 0.001, 0.002, 0.0, 0.0, 0.011, 0.002, 0.005, 0.012, 0.022, 0.006, 0.0, 0.009, 0.003, 0.0, 0.015, 0.001, 0.001, 0.001, 0.002, 0.002, 0.0, 0.003, 0.0, 0.003, 0.003, 0.0, 0.004, 0.001, 0.0, 0.003]"
